time,s	KORAD,voltage	KORAD,current	KEYSIGHT,voltage	RIGOL,current
5845.000	01.032	00.359	+4.36198289E-01	3.60487833E-01
5850.000	00.996	00.349	+4.20396057E-01	3.50549401E-01
5855.000	00.994	00.349	+4.19878523E-01	3.50406984E-01
5860.000	00.994	00.349	+4.19813794E-01	3.50380974E-01
5865.000	00.958	00.339	+4.04456210E-01	3.40602552E-01
5870.000	00.957	00.339	+4.04115214E-01	3.40605918E-01
5875.000	00.956	00.339	+4.04087489E-01	3.40589817E-01
5880.000	00.920	00.329	+3.88640527E-01	3.30641513E-01
5885.000	00.918	00.329	+3.88249454E-01	3.30644570E-01
5890.000	00.918	00.329	+3.88200952E-01	3.30660708E-01
5895.000	00.883	00.319	+3.73074736E-01	3.20784811E-01
5900.000	00.881	00.319	+3.72650544E-01	3.20766023E-01
5905.000	00.881	00.319	+3.72596144E-01	3.20777257E-01
5910.000	00.844	00.309	+3.56765592E-01	3.10308163E-01
5915.000	00.842	00.309	+3.56250188E-01	3.10298451E-01
5920.000	00.842	00.309	+3.56181634E-01	3.10300113E-01
5925.000	00.808	00.298	+3.41372848E-01	3.00372437E-01
5930.000	00.805	00.298	+3.40838946E-01	3.00382938E-01
5935.000	00.805	00.298	+3.40758859E-01	3.00370027E-01
5940.000	00.772	00.289	+3.26233968E-01	2.90477969E-01
5945.000	00.770	00.289	+3.25666919E-01	2.90486625E-01
5950.000	00.769	00.289	+3.25593045E-01	2.90499281E-01
5955.000	00.736	00.279	+3.11227371E-01	2.80538504E-01
5960.000	00.734	00.279	+3.10604069E-01	2.80541339E-01
5965.000	00.734	00.279	+3.10477483E-01	2.80544466E-01
5970.000	00.701	00.269	+2.96369969E-01	2.70615490E-01
5975.000	00.699	00.269	+2.95668892E-01	2.70618330E-01
5980.000	00.699	00.269	+2.95523619E-01	2.70597518E-01
5985.000	00.666	00.259	+2.81519859E-01	2.60585887E-01
5990.000	00.664	00.259	+2.80769081E-01	2.60572603E-01
5995.000	00.663	00.259	+2.80601520E-01	2.60600545E-01
6000.000	00.632	00.249	+2.66968180E-01	2.50598326E-01
6005.000	00.630	00.249	+2.66172162E-01	2.50617258E-01
6010.000	00.630	00.249	+2.65955124E-01	2.50616837E-01
6015.000	00.600	00.239	+2.52602306E-01	2.40641621E-01
6020.000	00.598	00.239	+2.51770485E-01	2.40658517E-01
6025.000	00.597	00.239	+2.51508373E-01	2.40652056E-01
6030.000	00.567	00.229	+2.38440465E-01	2.30686915E-01
6035.000	00.564	00.229	+2.37545288E-01	2.30705734E-01
6040.000	00.563	00.229	+2.37262945E-01	2.30708594E-01
6045.000	00.534	00.219	+2.24502355E-01	2.20752435E-01
6050.000	00.532	00.219	+2.23569769E-01	2.20764046E-01
6055.000	00.531	00.219	+2.23250294E-01	2.20752023E-01
6060.000	00.503	00.209	+2.10793133E-01	2.10828814E-01
6065.000	00.500	00.209	+2.09825296E-01	2.10839384E-01
6070.000	00.499	00.209	+2.09446334E-01	2.10823067E-01
6075.000	00.471	00.199	+1.97219463E-01	2.00872475E-01
6080.000	00.469	00.199	+1.96235644E-01	2.00863630E-01
6085.000	00.468	00.199	+1.95803570E-01	2.00864143E-01
6090.000	00.439	00.189	+1.83424348E-01	1.90467904E-01
6095.000	00.436	00.189	+1.82348085E-01	1.90484894E-01
6100.000	00.435	00.189	+1.81875129E-01	1.90489761E-01
6105.000	00.408	00.179	+1.70315362E-01	1.80526906E-01
6110.000	00.406	00.179	+1.69262686E-01	1.80535218E-01
6115.000	00.404	00.179	+1.68746669E-01	1.80537930E-01
6120.000	00.379	00.169	+1.57510624E-01	1.70574921E-01
6125.000	00.377	00.169	+1.56441136E-01	1.70583556E-01
6130.000	00.375	00.169	+1.55879312E-01	1.70556590E-01
6135.000	00.350	00.159	+1.45057668E-01	1.60690324E-01
6140.000	00.348	00.159	+1.44009195E-01	1.60676153E-01
6145.000	00.347	00.159	+1.43434822E-01	1.60657296E-01
6150.000	00.323	00.149	+1.32868684E-01	1.50711534E-01
6155.000	00.321	00.149	+1.31851184E-01	1.50704500E-01
6160.000	00.320	00.149	+1.31258068E-01	1.50735555E-01
6165.000	00.295	00.139	+1.21057987E-01	1.40787822E-01
6170.000	00.293	00.139	+1.20085505E-01	1.40794523E-01
6175.000	00.292	00.139	+1.19481101E-01	1.40781477E-01
6180.000	00.269	00.129	+1.09613337E-01	1.30824363E-01
6185.000	00.267	00.129	+1.08645296E-01	1.30824665E-01
6190.000	00.266	00.129	+1.08044869E-01	1.30832276E-01
6195.000	00.242	00.118	+9.80214595E-02	1.20308526E-01
6200.000	00.240	00.118	+9.70893227E-02	1.20315745E-01
6205.000	00.239	00.118	+9.64716161E-02	1.20300954E-01
6210.000	00.217	00.109	+8.73160250E-02	1.10327899E-01
6215.000	00.215	00.109	+8.64941827E-02	1.10382030E-01
6220.000	00.214	00.109	+8.59082469E-02	1.10360256E-01
6225.000	00.193	00.099	+7.71827563E-02	1.00443695E-01
6230.000	00.191	00.099	+7.64329656E-02	1.00438125E-01
6235.000	00.190	00.099	+7.59084456E-02	1.00437383E-01
6240.000	00.169	00.088	+6.71329244E-02	9.00237328E-02
6245.000	00.167	00.088	+6.64481788E-02	8.99995186E-02
6250.000	00.167	00.088	+6.59530517E-02	9.00005182E-02
6255.000	00.147	00.078	+5.79207081E-02	8.00276044E-02
6260.000	00.146	00.078	+5.73622499E-02	8.00487044E-02
6265.000	00.145	00.078	+5.69393872E-02	8.00374611E-02
6270.000	00.126	00.068	+4.93004810E-02	7.01386301E-02
6275.000	00.125	00.068	+4.88365464E-02	7.01315116E-02
6280.000	00.124	00.068	+4.84955684E-02	7.01103487E-02
6285.000	00.106	00.059	+4.12272667E-02	6.02977441E-02
6290.000	00.105	00.059	+4.08700066E-02	6.02955725E-02
6295.000	00.105	00.059	+4.05946428E-02	6.03059360E-02
6300.000	00.087	00.049	+3.35623493E-02	5.03763145E-02
6305.000	00.086	00.049	+3.32915609E-02	5.03795132E-02
6310.000	00.086	00.049	+3.30838953E-02	5.03799921E-02
6315.000	00.068	00.039	+2.63152127E-02	4.04076358E-02
6320.000	00.068	00.039	+2.61280438E-02	4.04423405E-02
6325.000	00.068	00.039	+2.59819583E-02	4.04342582E-02
6330.000	00.051	00.029	+1.94592790E-02	3.05102064E-02
6335.000	00.050	00.029	+1.93453205E-02	3.05174895E-02
6340.000	00.050	00.029	+1.92530314E-02	3.05314865E-02
6345.000	00.032	00.019	+1.26387593E-02	2.01609353E-02
6350.000	00.032	00.019	+1.25729046E-02	2.01684961E-02
6355.000	00.032	00.019	+1.25277223E-02	2.01720790E-02
6360.000	00.016	00.009	+6.37357275E-03	1.03068542E-02
6365.000	00.016	00.009	+6.35012921E-03	1.03152576E-02
6370.000	00.016	00.009	+6.32991248E-03	1.03245795E-02
6375.000	00.000	00.000	+3.37566125E-04	5.77780725E-04
