time,s	KORAD,voltage	KORAD,current	KEYSIGHT,voltage	RIGOL,current
5760.000	01.116	00.559	+5.56809767E-01	5.60685112E-01
5765.000	01.081	00.549	+5.39707629E-01	5.50751133E-01
5770.000	01.080	00.549	+5.39523684E-01	5.50761913E-01
5775.000	01.080	00.549	+5.39502632E-01	5.50731270E-01
5780.000	01.045	00.539	+5.22494345E-01	5.40799059E-01
5785.000	01.044	00.539	+5.22254941E-01	5.40794230E-01
5790.000	01.044	00.539	+5.22241212E-01	5.40796139E-01
5795.000	01.009	00.529	+5.05485054E-01	5.30897372E-01
5800.000	01.009	00.529	+5.05223141E-01	5.30908546E-01
5805.000	01.008	00.529	+5.05206616E-01	5.30902723E-01
5810.000	00.972	00.518	+4.87574695E-01	5.20352366E-01
5815.000	00.971	00.518	+4.87233292E-01	5.20336392E-01
5820.000	00.971	00.518	+4.87231050E-01	5.20345695E-01
5825.000	00.937	00.508	+4.70774124E-01	5.10422796E-01
5830.000	00.936	00.508	+4.70416705E-01	5.10407338E-01
5835.000	00.936	00.508	+4.70387476E-01	5.10405039E-01
5840.000	00.904	00.498	+4.54095553E-01	5.00464132E-01
5845.000	00.902	00.498	+4.53696103E-01	5.00462761E-01
5850.000	00.902	00.498	+4.53663595E-01	5.00485767E-01
5855.000	00.870	00.489	+4.37621135E-01	4.90559799E-01
5860.000	00.869	00.489	+4.36946815E-01	4.90370721E-01
5865.000	00.868	00.489	+4.36824520E-01	4.90379372E-01
5870.000	00.837	00.479	+4.20725835E-01	4.80317044E-01
5875.000	00.835	00.479	+4.20289815E-01	4.80434362E-01
5880.000	00.835	00.479	+4.20284365E-01	4.80422490E-01
5885.000	00.805	00.469	+4.04851313E-01	4.70655788E-01
5890.000	00.803	00.469	+4.04248350E-01	4.70647141E-01
5895.000	00.803	00.469	+4.04178475E-01	4.70651167E-01
5900.000	00.773	00.459	+3.88820664E-01	4.60816604E-01
5905.000	00.771	00.459	+3.88103625E-01	4.60803549E-01
5910.000	00.771	00.459	+3.88008167E-01	4.60800769E-01
5915.000	00.741	00.449	+3.72710771E-01	4.50815042E-01
5920.000	00.739	00.739	+3.71886166E-01	4.50829619E-01
5925.000	00.449	00.739	+3.71769629E-01	4.50841706E-01
5930.000	00.710	00.439	+3.56711298E-01	4.40867673E-01
5935.000	00.708	00.439	+3.55764848E-01	4.40899169E-01
5940.000	00.707	00.439	+3.55611862E-01	4.40869875E-01
5945.000	00.679	00.429	+3.40867833E-01	4.30933340E-01
5950.000	00.677	00.429	+3.39785507E-01	4.30939124E-01
5955.000	00.676	00.429	+3.39597052E-01	4.30927987E-01
5960.000	00.647	00.418	+3.24402893E-01	4.20490753E-01
5965.000	00.644	00.418	+3.23096341E-01	4.20500109E-01
5970.000	00.644	00.418	+3.22841474E-01	4.20489686E-01
5975.000	00.617	00.409	+3.08639066E-01	4.10552219E-01
5980.000	00.614	00.409	+3.07232497E-01	4.10571678E-01
5985.000	00.613	00.409	+3.06918625E-01	4.10546902E-01
5990.000	00.587	00.399	+2.93043639E-01	4.00616498E-01
5995.000	00.584	00.399	+2.91488147E-01	4.00628171E-01
6000.000	00.583	00.399	+2.91102061E-01	4.00624610E-01
6005.000	00.557	00.388	+2.77067750E-01	3.90331806E-01
6010.000	00.553	00.388	+2.75259047E-01	3.90326328E-01
6015.000	00.552	00.388	+2.74765263E-01	3.90326542E-01
6020.000	00.527	00.378	+2.61510927E-01	3.80351223E-01
6025.000	00.524	00.378	+2.59589124E-01	3.80362584E-01
6030.000	00.523	00.378	+2.59014048E-01	3.80386298E-01
6035.000	00.499	00.369	+2.46122613E-01	3.70425592E-01
6040.000	00.495	00.369	+2.44041366E-01	3.70421408E-01
6045.000	00.494	00.369	+2.43319870E-01	3.70416320E-01
6050.000	00.471	00.359	+2.30886427E-01	3.60494776E-01
6055.000	00.467	00.359	+2.28594470E-01	3.60497490E-01
6060.000	00.465	00.359	+2.27746080E-01	3.60506640E-01
6065.000	00.443	00.349	+2.15632685E-01	3.50564476E-01
6070.000	00.439	00.349	+2.13159228E-01	3.50541951E-01
6075.000	00.437	00.349	+2.12093719E-01	3.50525721E-01
6080.000	00.415	00.339	+2.00497224E-01	3.40610767E-01
6085.000	00.411	00.339	+1.97783764E-01	3.40607363E-01
6090.000	00.408	00.339	+1.96555276E-01	3.40623465E-01
6095.000	00.388	00.329	+1.85352649E-01	3.30677173E-01
6100.000	00.383	00.329	+1.82505893E-01	3.30682324E-01
6105.000	00.381	00.329	+1.81068750E-01	3.30682697E-01
6110.000	00.361	00.319	+1.70433912E-01	3.20789666E-01
6115.000	00.357	00.319	+1.67466064E-01	3.20806967E-01
6120.000	00.354	00.319	+1.65807305E-01	3.20802140E-01
6125.000	00.334	00.309	+1.55165863E-01	3.10353168E-01
6130.000	00.329	00.309	+1.51939065E-01	3.10336252E-01
6135.000	00.326	00.309	+1.50075478E-01	3.10333839E-01
6140.000	00.308	00.299	+1.40458492E-01	3.00391186E-01
6145.000	00.303	00.299	+1.37359229E-01	3.00360715E-01
6150.000	00.300	00.299	+1.35428786E-01	3.00406305E-01
6155.000	00.283	00.289	+1.26451689E-01	2.90511202E-01
6160.000	00.278	00.289	+1.23453778E-01	2.90503836E-01
6165.000	00.275	00.289	+1.21515438E-01	2.90507523E-01
6170.000	00.259	00.279	+1.13219795E-01	2.80556491E-01
6175.000	00.255	00.279	+1.10375193E-01	2.80556348E-01
6180.000	00.252	00.279	+1.08488762E-01	2.80537957E-01
6185.000	00.237	00.269	+1.00939001E-01	2.70584359E-01
6190.000	00.233	00.269	+9.83609039E-02	2.70577114E-01
6195.000	00.230	00.269	+9.66671632E-02	2.70578363E-01
6200.000	00.217	00.259	+8.98418922E-02	2.60546760E-01
6205.001	00.213	00.259	+8.75686046E-02	2.60543305E-01
6210.000	00.211	00.259	+8.60917010E-02	2.60578735E-01
6215.000	00.198	00.249	+8.00617916E-02	2.50593999E-01
6220.000	00.195	00.249	+7.81703249E-02	2.50592494E-01
6225.000	00.193	00.249	+7.69246993E-02	2.50588803E-01
6230.000	00.182	00.239	+7.15941939E-02	2.40662621E-01
6235.000	00.179	00.239	+7.00158180E-02	2.40636690E-01
6240.000	00.178	00.239	+6.90337639E-02	2.40621919E-01
6245.000	00.167	00.229	+6.42754729E-02	2.30650904E-01
6250.000	00.165	00.229	+6.29965706E-02	2.30687773E-01
6255.000	00.164	00.229	+6.22201234E-02	2.30677882E-01
6260.000	00.154	00.219	+5.79830607E-02	2.20753616E-01
6265.000	00.153	00.219	+5.69537679E-02	2.20749829E-01
6270.000	00.152	00.219	+5.63288375E-02	2.20749203E-01
6275.000	00.142	00.209	+5.24980523E-02	2.10817299E-01
6280.000	00.141	00.209	+5.16641077E-02	2.10847751E-01
6285.000	00.140	00.209	+5.11787675E-02	2.10840042E-01
6290.000	00.132	00.199	+4.76849147E-02	2.00896628E-01
6295.000	00.131	00.199	+4.70068748E-02	2.00885734E-01
6300.000	00.130	00.199	+4.66116818E-02	2.00890970E-01
6305.000	00.122	00.189	+4.32702756E-02	1.90522206E-01
6310.000	00.121	00.189	+4.27036567E-02	1.90502157E-01
6315.000	00.120	00.189	+4.23807304E-02	1.90516541E-01
6320.000	00.112	00.179	+3.94096465E-02	1.80538815E-01
6325.000	00.112	00.179	+3.89541387E-02	1.80540725E-01
6330.000	00.111	00.179	+3.87012446E-02	1.80547493E-01
6335.000	00.104	00.169	+3.59434078E-02	1.70597317E-01
6340.000	00.104	00.169	+3.55740154E-02	1.70595576E-01
6345.000	00.103	00.169	+3.53679042E-02	1.70587225E-01
6350.000	00.096	00.159	+3.27989412E-02	1.60727549E-01
6355.000	00.096	00.159	+3.24965531E-02	1.60723446E-01
6360.000	00.095	00.159	+3.23315347E-02	1.60717101E-01
6365.000	00.089	00.149	+2.98850818E-02	1.50748169E-01
6370.000	00.088	00.149	+2.96401957E-02	1.50771873E-01
6375.000	00.088	00.149	+2.95075356E-02	1.50751673E-01
6380.000	00.082	00.139	+2.71888205E-02	1.40811512E-01
6385.000	00.081	00.139	+2.69874883E-02	1.40808527E-01
6390.000	00.081	00.139	+2.68794121E-02	1.40828736E-01
6395.000	00.075	00.129	+2.46745144E-02	1.30870849E-01
6400.000	00.075	00.129	+2.45070324E-02	1.30863943E-01
6405.000	00.075	00.129	+2.42605780E-02	1.30871867E-01
6410.000	00.068	00.118	+2.21943107E-02	1.20343254E-01
6415.000	00.068	00.118	+2.20509523E-02	1.20355284E-01
6420.000	00.068	00.118	+2.19785468E-02	1.20359812E-01
6425.000	00.061	00.109	+1.99544130E-02	1.10417526E-01
6430.000	00.061	00.109	+1.98445280E-02	1.10391104E-01
6435.000	00.061	00.109	+1.97865957E-02	1.10405435E-01
6440.000	00.055	00.099	+1.78500369E-02	1.00499095E-01
6445.000	00.055	00.099	+1.77612406E-02	1.00519090E-01
6450.000	00.055	00.099	+1.77180106E-02	1.00510493E-01
6455.000	00.049	00.088	+1.57462321E-02	9.00875412E-02
6460.000	00.049	00.088	+1.56751289E-02	9.00862045E-02
6465.000	00.049	00.088	+1.56383710E-02	9.00859734E-02
6470.000	00.043	00.078	+1.38135524E-02	8.01223294E-02
6475.000	00.043	00.078	+1.37595177E-02	8.01438457E-02
6480.000	00.043	00.078	+1.37309761E-02	8.01437195E-02
6485.000	00.037	00.069	+1.19551148E-02	7.02130160E-02
6490.000	00.037	00.069	+1.19148826E-02	7.02117232E-02
6495.000	00.037	00.069	+1.18962156E-02	7.02369516E-02
6500.000	00.032	00.059	+1.01712431E-02	6.03885867E-02
6505.000	00.031	00.059	+1.01387853E-02	6.03731458E-02
6510.000	00.031	00.059	+1.01248649E-02	6.03789804E-02
6515.000	00.026	00.049	+8.42268136E-03	5.04813074E-02
6520.000	00.026	00.049	+8.40229347E-03	5.04547482E-02
6525.000	00.026	00.049	+8.39142871E-03	5.04604971E-02
6530.000	00.021	00.039	+6.70950581E-03	4.05271646E-02
6535.000	00.021	00.039	+6.69762096E-03	4.05067754E-02
6540.000	00.021	00.039	+6.68957359E-03	4.05390831E-02
6545.000	00.015	00.029	+5.04123729E-03	3.06182334E-02
6550.000	00.015	00.029	+5.03140188E-03	3.06157475E-02
6555.000	00.015	00.029	+5.02787667E-03	3.06249262E-02
6560.000	00.009	00.019	+3.31965352E-03	2.02737998E-02
6565.000	00.009	00.019	+3.31648685E-03	2.02762405E-02
6570.000	00.009	00.019	+3.31487923E-03	2.02946064E-02
6575.000	00.005	00.009	+1.69642389E-03	1.03967198E-02
6580.000	00.005	00.009	+1.69446930E-03	1.04046030E-02
6585.000	00.005	00.009	+1.69494812E-03	1.03954262E-02
6590.000	00.000	00.000	+8.68625287E-05	5.53948115E-04
6595.000	00.000	00.000	+8.69874376E-05	5.65492421E-04
