19:01:43	1.65433767e-07A
19:01:44	1.64680972e-07A
19:01:45	1.66349509e-07A
19:01:46	1.65348942e-07A
19:01:47	1.65112726e-07A
19:01:48	1.63965159e-07A
19:01:49	1.64606779e-07A
19:01:50	1.66203434e-07A
19:01:51	1.64137121e-07A
19:01:52	1.65137688e-07A
19:01:53	1.63710915e-07A
19:01:54	1.65172589e-07A
19:01:55	1.649195e-07A
19:01:56	1.64913953e-07A
19:01:57	1.6355051e-07A
19:01:58	1.6501958e-07A
19:01:59	1.64204611e-07A
19:02:00	1.63848207e-07A
19:02:01	1.65505417e-07A
19:02:02	1.63907839e-07A
19:02:03	1.63686877e-07A
19:02:04	1.63905758e-07A
19:02:05	1.63216756e-07A
19:02:06	1.64866571e-07A
19:02:07	1.63228313e-07A
19:02:08	1.64556393e-07A
19:02:09	1.64687675e-07A
19:02:10	1.62822447e-07A
19:02:11	1.64329653e-07A
19:02:12	1.63310133e-07A
19:02:13	1.62314189e-07A
19:02:14	1.64209003e-07A
19:02:15	1.64108923e-07A
19:02:16	1.71988185e-07A
19:02:17	2.11077785e-07A
19:02:18	2.17505081e-07A
19:02:19	2.19611149e-07A
19:02:20	2.19708455e-07A
19:02:21	2.21078138e-07A
19:02:22	2.21842951e-07A
19:02:23	2.25937209e-07A
19:02:24	2.26016487e-07A
19:02:25	2.25818639e-07A
19:02:26	2.26160944e-07A
19:02:27	2.27734717e-07A
19:02:28	2.27060276e-07A
19:02:29	2.27654052e-07A
19:02:30	2.2909816e-07A
19:02:31	2.29492932e-07A
19:02:32	2.29417121e-07A
19:02:33	2.2880809e-07A
19:02:34	2.29700256e-07A
19:02:35	2.30742889e-07A
19:02:36	2.45593761e-07A
19:02:37	2.96925918e-07A
19:02:38	3.0273309e-07A
19:02:39	3.06215774e-07A
19:02:40	3.09863487e-07A
19:02:41	3.11370462e-07A
19:02:42	3.1399981e-07A
19:02:43	3.13970688e-07A
19:02:44	3.1649048e-07A
19:02:45	3.1729551e-07A
19:02:46	3.1846827e-07A
19:02:47	3.18595392e-07A
19:02:48	3.20524644e-07A
19:02:49	3.21839318e-07A
19:02:50	3.22130312e-07A
19:02:51	3.22977639e-07A
19:02:52	3.23247832e-07A
19:02:53	3.23422798e-07A
19:02:54	3.24466818e-07A
19:02:55	3.24776071e-07A
19:02:56	3.44029761e-07A
19:02:57	4.14238865e-07A
19:02:58	4.24201544e-07A
19:02:59	4.28718772e-07A
19:03:00	4.32296683e-07A
19:03:01	4.36679623e-07A
19:03:02	4.39765918e-07A
19:03:03	4.41074814e-07A
19:03:04	4.45506986e-07A
19:03:05	4.45959772e-07A
19:03:06	4.46820042e-07A
19:03:07	4.49039595e-07A
19:03:08	4.50373915e-07A
19:03:09	4.50174911e-07A
19:03:10	4.52629756e-07A
19:03:11	4.53279696e-07A
19:03:12	4.55451867e-07A
19:03:13	4.54234499e-07A
19:03:14	4.56475085e-07A
19:03:15	4.56198883e-07A
19:03:16	4.85549309e-07A
19:03:17	5.80964424e-07A
19:03:18	5.93592277e-07A
19:03:19	6.02684747e-07A
19:03:20	6.08634294e-07A
19:03:21	6.10564009e-07A
19:03:22	6.17660661e-07A
19:03:23	6.19503239e-07A
19:03:24	6.23271833e-07A
19:03:25	6.24767252e-07A
19:03:26	6.27656623e-07A
19:03:27	6.29585181e-07A
19:03:28	6.31240774e-07A
19:03:29	6.32769013e-07A
19:03:30	6.34037924e-07A
19:03:31	6.37010502e-07A
19:03:32	6.37477849e-07A
19:03:33	6.37559669e-07A
19:03:34	6.38148592e-07A
19:03:35	6.40420149e-07A
19:03:36	6.75764962e-07A
19:03:37	8.11866563e-07A
19:03:38	8.29788938e-07A
19:03:39	8.41129158e-07A
19:03:40	8.48913194e-07A
19:03:41	8.54808195e-07A
19:03:42	8.60967379e-07A
19:03:43	8.65016104e-07A
19:03:44	8.6929781e-07A
19:03:45	8.73184281e-07A
19:03:46	8.78434657e-07A
19:03:47	8.80173226e-07A
19:03:48	8.83138177e-07A
19:03:49	8.86427636e-07A
19:03:50	8.86290344e-07A
19:03:51	8.90578752e-07A
19:03:52	8.90828142e-07A
19:03:53	8.90398932e-07A
19:03:54	8.9181045e-07A
19:03:55	8.93433684e-07A
19:03:56	9.37573732e-07A
19:03:57	1.11994109e-06A
19:03:58	1.14175271e-06A
19:03:59	1.15645428e-06A
19:04:00	1.16732022e-06A
19:04:01	1.17704714e-06A
19:04:02	1.18221292e-06A
19:04:03	1.18844792e-06A
19:04:04	1.19544033e-06A
19:04:05	1.20056705e-06A
19:04:06	1.20470176e-06A
19:04:07	1.20664557e-06A
19:04:08	1.20916513e-06A
19:04:09	1.21343528e-06A
19:04:10	1.21530582e-06A
19:04:11	1.21553395e-06A
19:04:12	1.21942759e-06A
19:04:13	1.22004032e-06A
19:04:14	1.22114928e-06A
19:04:15	1.22297083e-06A
19:04:16	1.28067273e-06A
19:04:17	1.52252933e-06A
19:04:18	1.55102388e-06A
19:04:19	1.57024613e-06A
19:04:20	1.58284902e-06A
19:04:21	1.59434572e-06A
19:04:22	1.6021286e-06A
19:04:23	1.61278514e-06A
19:04:24	1.61869354e-06A
19:04:25	1.62587294e-06A
19:04:26	1.63207118e-06A
19:04:27	1.63477889e-06A
19:04:28	1.63936569e-06A
19:04:29	1.64123808e-06A
19:04:30	1.64432507e-06A
19:04:31	1.6457775e-06A
19:04:32	1.64710812e-06A
19:04:33	1.64926665e-06A
19:04:34	1.64967945e-06A
19:04:35	1.6504475e-06A
19:04:36	1.73038815e-06A
19:04:37	2.05701212e-06A
19:04:38	2.0964461e-06A
19:04:39	2.11852121e-06A
19:04:40	2.13606823e-06A
19:04:41	2.15337973e-06A
19:04:42	2.1646862e-06A
19:04:43	2.17682937e-06A
19:04:44	2.18464923e-06A
19:04:45	2.19258674e-06A
19:04:46	2.20019789e-06A
19:04:47	2.20470102e-06A
19:04:48	2.20859766e-06A
19:04:49	2.21357623e-06A
19:04:50	2.21736123e-06A
19:04:51	2.21834123e-06A
19:04:52	2.22094376e-06A
19:04:53	2.22116311e-06A
19:04:54	2.2193515e-06A
19:04:55	2.22149547e-06A
19:04:56	2.32861739e-06A
19:04:57	2.73673359e-06A
19:04:58	2.78254263e-06A
19:04:59	2.81053031e-06A
19:05:00	2.83344997e-06A
19:05:01	2.85129399e-06A
19:05:02	2.86781178e-06A
19:05:03	2.88084897e-06A
19:05:04	2.89212702e-06A
19:05:05	2.9007667e-06A
19:05:06	2.90774871e-06A
19:05:07	2.91358847e-06A
19:05:08	2.9179164e-06A
19:05:09	2.92004165e-06A
19:05:10	2.9239933e-06A
19:05:11	2.92479025e-06A
19:05:12	2.92530474e-06A
19:05:13	2.92392327e-06A
19:05:14	2.9222827e-06A
19:05:15	2.92045053e-06A
19:05:16	3.07676848e-06A
19:05:17	3.58173651e-06A
19:05:18	3.63675613e-06A
19:05:19	3.67101209e-06A
19:05:20	3.69837895e-06A
19:05:21	3.72052987e-06A
19:05:22	3.73847096e-06A
19:05:23	3.75370089e-06A
19:05:24	3.76572826e-06A
19:05:25	3.77541705e-06A
19:05:26	3.78215291e-06A
19:05:27	3.78898884e-06A
19:05:28	3.79136811e-06A
19:05:29	3.79412042e-06A
19:05:30	3.79489748e-06A
19:05:31	3.79529249e-06A
19:05:32	3.79421218e-06A
19:05:33	3.79086401e-06A
19:05:34	3.78577034e-06A
19:05:35	3.78152562e-06A
19:05:36	3.77428497e-06A
19:05:37	3.7680227e-06A
19:05:38	3.76097251e-06A
19:05:39	3.75193851e-06A
19:05:40	3.74218177e-06A
19:05:41	3.73352475e-06A
19:05:42	3.72498839e-06A
19:05:43	3.71193248e-06A
19:05:44	3.70124127e-06A
19:05:45	3.68881035e-06A
19:05:46	3.67757275e-06A
19:05:47	3.66712076e-06A
19:05:48	3.65582677e-06A
19:05:49	3.64255614e-06A
19:05:50	3.63074626e-06A
19:05:51	3.61662992e-06A
19:05:52	3.60427943e-06A
19:05:53	3.59128338e-06A
19:05:54	3.57893682e-06A
19:05:55	3.5645912e-06A
19:05:56	3.55329489e-06A
19:05:57	3.53925437e-06A
19:05:58	3.52822987e-06A
19:05:59	3.51291096e-06A
19:06:00	3.500465e-06A
19:06:01	3.48938874e-06A
19:06:02	3.47649809e-06A
19:06:03	3.46268314e-06A
19:06:04	3.4507436e-06A
19:06:05	3.43724115e-06A
19:06:06	3.42602944e-06A
19:06:07	3.41418373e-06A
19:06:08	3.4005879e-06A
19:06:09	3.39039178e-06A
19:06:10	3.3798797e-06A
19:06:11	3.36868209e-06A
19:06:12	3.35773109e-06A
19:06:13	3.34473759e-06A
19:06:14	3.33397936e-06A
19:06:15	3.32407654e-06A
19:06:16	3.31301229e-06A
19:06:17	3.30268188e-06A
19:06:18	3.29322469e-06A
19:06:19	3.28232015e-06A
19:06:20	3.27379187e-06A
19:06:21	3.26439223e-06A
19:06:22	3.25376019e-06A
19:06:23	3.24517829e-06A
19:06:24	3.23542409e-06A
19:06:25	3.22729798e-06A
19:06:26	3.21849674e-06A
19:06:27	3.21032972e-06A
19:06:28	3.19932672e-06A
19:06:29	3.19273185e-06A
19:06:30	3.18294137e-06A
19:06:31	3.17644381e-06A
19:06:32	3.16968622e-06A
19:06:33	3.16122798e-06A
19:06:34	3.15346775e-06A
19:06:35	3.14560258e-06A
19:06:36	3.13892382e-06A
19:06:37	3.13180151e-06A
19:06:38	3.126124e-06A
19:06:39	3.1186439e-06A
19:06:40	3.11122367e-06A
19:06:41	3.10546111e-06A
19:06:42	3.0983633e-06A
19:06:43	3.09166928e-06A
19:06:44	3.08666297e-06A
19:06:45	3.08173341e-06A
19:06:46	3.07501674e-06A
19:06:47	3.07101285e-06A
19:06:48	3.06394786e-06A
19:06:49	3.05727418e-06A
19:06:50	3.05219646e-06A
19:06:51	3.04804511e-06A
19:06:52	3.04350916e-06A
19:06:53	3.03851511e-06A
19:06:54	3.03197525e-06A
19:06:55	3.02876369e-06A
19:06:56	3.18071719e-06A
19:06:57	3.68432709e-06A
19:06:58	3.72385191e-06A
19:06:59	3.74310352e-06A
19:07:00	3.75833068e-06A
19:07:01	3.77071607e-06A
19:07:02	3.77888518e-06A
19:07:03	3.78579762e-06A
19:07:04	3.7919984e-06A
19:07:05	3.79499756e-06A
19:07:06	3.79787445e-06A
19:07:07	3.79976233e-06A
19:07:08	3.80173434e-06A
19:07:09	3.80145953e-06A
19:07:10	3.80368324e-06A
19:07:11	3.80361552e-06A
19:07:12	3.80320619e-06A
19:07:13	3.80336405e-06A
19:07:14	3.80080312e-06A
19:07:15	3.80059579e-06A
19:07:16	3.98352203e-06A
19:07:17	4.60623846e-06A
19:07:18	4.65808558e-06A
19:07:19	4.68691157e-06A
19:07:20	4.71203784e-06A
19:07:21	4.72874423e-06A
19:07:22	4.74657392e-06A
19:07:23	4.75757091e-06A
19:07:24	4.76674752e-06A
19:07:25	4.77624192e-06A
19:07:26	4.78308017e-06A
19:07:27	4.78854689e-06A
19:07:28	4.79499337e-06A
19:07:29	4.79737425e-06A
19:07:30	4.8012279e-06A
19:07:31	4.80458046e-06A
19:07:32	4.80700756e-06A
19:07:33	4.80883188e-06A
19:07:34	4.80780381e-06A
19:07:35	4.80635647e-06A
19:07:36	5.00728367e-06A
19:07:37	5.83409172e-06A
19:07:38	5.90971923e-06A
19:07:39	5.9510864e-06A
19:07:40	5.98253018e-06A
19:07:41	6.0083087e-06A
19:07:42	6.03023773e-06A
19:07:43	6.04750924e-06A
19:07:44	6.06348665e-06A
19:07:45	6.07490407e-06A
19:07:46	6.08883296e-06A
19:07:47	6.09596012e-06A
19:07:48	6.10303505e-06A
19:07:49	6.11143736e-06A
19:07:50	6.11781427e-06A
19:07:51	6.12226585e-06A
19:07:52	6.12791308e-06A
19:07:53	6.12866958e-06A
19:07:54	6.13256252e-06A
19:07:55	6.13424492e-06A
19:07:56	6.4246578e-06A
19:07:57	7.37969258e-06A
19:07:58	7.46332902e-06A
19:07:59	7.51288748e-06A
19:08:00	7.55550507e-06A
19:08:01	7.58762514e-06A
19:08:02	7.61593177e-06A
19:08:03	7.64032259e-06A
19:08:04	7.66099635e-06A
19:08:05	7.67728879e-06A
19:08:06	7.69144465e-06A
19:08:07	7.70527438e-06A
19:08:08	7.71487488e-06A
19:08:09	7.72410418e-06A
19:08:10	7.73198714e-06A
19:08:11	7.73843986e-06A
19:08:12	7.7450687e-06A
19:08:13	7.74979811e-06A
19:08:14	7.75240943e-06A
19:08:15	7.75627417e-06A
19:08:16	8.05954072e-06A
19:08:17	9.29862257e-06A
19:08:18	9.40646168e-06A
19:08:19	9.47388496e-06A
19:08:20	9.52644997e-06A
19:08:21	9.57022299e-06A
19:08:22	9.60706391e-06A
19:08:23	9.63755821e-06A
19:08:24	9.6637382e-06A
19:08:25	9.68553457e-06A
19:08:26	9.70616511e-06A
19:08:27	9.72372877e-06A
19:08:28	9.73730403e-06A
19:08:29	9.75092575e-06A
19:08:30	9.76352055e-06A
19:08:31	9.77109217e-06A
19:08:32	9.77774297e-06A
19:08:33	9.78638104e-06A
19:08:34	9.79007821e-06A
19:08:35	9.79543214e-06A
19:08:36	1.01994402e-05A
19:08:37	1.17614907e-05A
19:08:38	1.19013415e-05A
19:08:39	1.19885771e-05A
19:08:40	1.20589092e-05A
19:08:41	1.21151124e-05A
19:08:42	1.21655258e-05A
19:08:43	1.22078883e-05A
19:08:44	1.22454834e-05A
19:08:45	1.22747612e-05A
19:08:46	1.23007318e-05A
19:08:47	1.2324885e-05A
19:08:48	1.23462237e-05A
19:08:49	1.23623974e-05A
19:08:50	1.23785338e-05A
19:08:51	1.23898994e-05A
19:08:52	1.24025153e-05A
19:08:53	1.24133741e-05A
19:08:54	1.24211761e-05A
19:08:55	1.24256434e-05A
19:08:56	1.2980258e-05A
19:08:57	1.481169e-05A
19:08:58	1.49794536e-05A
19:08:59	1.50882764e-05A
19:09:00	1.51772208e-05A
19:09:01	1.52509496e-05A
19:09:02	1.53151079e-05A
19:09:03	1.53687886e-05A
19:09:04	1.54134725e-05A
19:09:05	1.54552074e-05A
19:09:06	1.54904382e-05A
19:09:07	1.55199033e-05A
19:09:08	1.55465731e-05A
19:09:09	1.55699857e-05A
19:09:10	1.55917488e-05A
19:09:11	1.56082532e-05A
19:09:12	1.56244222e-05A
19:09:13	1.56347531e-05A
19:09:14	1.56481525e-05A
19:09:15	1.56604114e-05A
19:09:16	1.62785512e-05A
19:09:17	1.8603527e-05A
19:09:18	1.88122443e-05A
19:09:19	1.89561486e-05A
19:09:20	1.90693934e-05A
19:09:21	1.91697326e-05A
19:09:22	1.92477914e-05A
19:09:23	1.93193542e-05A
19:09:24	1.93793875e-05A
19:09:25	1.94334739e-05A
19:09:26	1.94756058e-05A
19:09:27	1.95166085e-05A
19:09:28	1.95500539e-05A
19:09:29	1.95829767e-05A
19:09:30	1.96100791e-05A
19:09:31	1.96332761e-05A
19:09:32	1.96586486e-05A
19:09:33	1.96745807e-05A
19:09:34	1.9686765e-05A
19:09:35	1.9698294e-05A
19:09:36	2.05764946e-05A
19:09:37	2.33366888e-05A
19:09:38	2.36030722e-05A
19:09:39	2.37815343e-05A
19:09:40	2.39331791e-05A
19:09:41	2.40528091e-05A
19:09:42	2.41562514e-05A
19:09:43	2.42441529e-05A
19:09:44	2.43243903e-05A
19:09:45	2.43921086e-05A
19:09:46	2.44502526e-05A
19:09:47	2.45038961e-05A
19:09:48	2.45503528e-05A
19:09:49	2.45913869e-05A
19:09:50	2.46268526e-05A
19:09:51	2.46583333e-05A
19:09:52	2.46890923e-05A
19:09:53	2.47142024e-05A
19:09:54	2.47345433e-05A
19:09:55	2.47507914e-05A
19:09:56	2.58142457e-05A
19:09:57	2.93673885e-05A
19:09:58	2.97114261e-05A
19:09:59	2.99479586e-05A
19:10:00	3.0142106e-05A
19:10:01	3.03061972e-05A
19:10:02	3.04420896e-05A
19:10:03	3.05651693e-05A
19:10:04	3.06672736e-05A
19:10:05	3.07598382e-05A
19:10:06	3.0837897e-05A
19:10:07	3.0907167e-05A
19:10:08	3.09693295e-05A
19:10:09	3.10272979e-05A
19:10:10	3.10754014e-05A
19:10:11	3.11169955e-05A
19:10:12	3.11500632e-05A
19:10:13	3.1185326e-05A
19:10:14	3.12164913e-05A
19:10:15	3.12417236e-05A
19:10:16	3.12636208e-05A
19:10:17	3.12852496e-05A
19:10:18	3.1301156e-05A
19:10:19	3.13152996e-05A
19:10:20	3.13297176e-05A
19:10:21	3.13414863e-05A
19:10:22	3.13477278e-05A
19:10:23	3.13568515e-05A
19:10:24	3.13646256e-05A
19:10:25	3.13661538e-05A
19:10:26	3.1374809e-05A
19:10:27	3.13754566e-05A
19:10:28	3.13791679e-05A
19:10:29	3.13794184e-05A
19:10:30	3.13789869e-05A
19:10:31	3.13765221e-05A
19:10:32	3.13736475e-05A
19:10:33	3.13728929e-05A
19:10:34	3.13660331e-05A
19:10:35	3.13646126e-05A
19:10:36	3.13593671e-05A
19:10:37	3.13569372e-05A
19:10:38	3.13545575e-05A
19:10:39	3.13500902e-05A
19:10:40	3.13464124e-05A
19:10:41	3.13423089e-05A
19:10:42	3.13354487e-05A
19:10:43	3.1330444e-05A
19:10:44	3.1322822e-05A
19:10:45	3.13171366e-05A
19:10:46	3.13109763e-05A
19:10:47	3.13062404e-05A
19:10:48	3.12984765e-05A
19:10:49	3.12958044e-05A
19:10:50	3.12881112e-05A
19:10:51	3.12839256e-05A
19:10:52	3.12801536e-05A
19:10:53	3.127338e-05A
19:10:54	3.12670494e-05A
19:10:55	3.12631599e-05A
19:10:56	3.12571523e-05A
19:10:57	3.12511087e-05A
19:10:58	3.12456764e-05A
19:10:59	3.12404972e-05A
19:11:00	3.12453189e-05A
19:11:01	3.12314582e-05A
19:11:02	3.12259857e-05A
19:11:03	3.12181408e-05A
19:11:04	3.12135635e-05A
19:11:05	3.12099327e-05A
19:11:06	3.12060353e-05A
19:11:07	3.12019238e-05A
19:11:08	3.12056283e-05A
19:11:09	3.11961422e-05A
19:11:10	3.11883372e-05A
19:11:11	3.11858837e-05A
19:11:12	3.11801953e-05A
19:11:13	3.11768888e-05A
19:11:14	3.11704832e-05A
19:11:15	3.11649786e-05A
19:11:16	3.11640663e-05A
19:11:17	3.11605841e-05A
19:11:18	3.11588522e-05A
19:11:19	3.11512073e-05A
19:11:20	3.11498406e-05A
19:11:21	3.11467178e-05A
19:11:22	3.11448965e-05A
19:11:23	3.11399415e-05A
19:11:24	3.11373572e-05A
19:11:25	3.11372858e-05A
19:11:26	3.11334074e-05A
19:11:27	3.11304127e-05A
19:11:28	3.11276414e-05A
19:11:29	3.11288904e-05A
19:11:30	3.11247708e-05A
19:11:31	3.11238654e-05A
19:11:32	3.11190676e-05A
19:11:33	3.11185034e-05A
19:11:34	3.11173894e-05A
19:11:35	3.11164415e-05A
19:11:36	3.2419145e-05A
19:11:37	3.65909762e-05A
19:11:38	3.69588014e-05A
19:11:39	3.72025769e-05A
19:11:40	3.74032291e-05A
19:11:41	3.75680575e-05A
19:11:42	3.77064878e-05A
19:11:43	3.78258608e-05A
19:11:44	3.79215792e-05A
19:11:45	3.80113616e-05A
19:11:46	3.80822539e-05A
19:11:47	3.81498714e-05A
19:11:48	3.82086645e-05A
19:11:49	3.82611019e-05A
19:11:50	3.83057058e-05A
19:11:51	3.83478695e-05A
19:11:52	3.83839618e-05A
19:11:53	3.84195174e-05A
19:11:54	3.84537317e-05A
19:11:55	3.84804061e-05A
19:11:56	3.96959943e-05A
19:11:57	4.51382659e-05A
19:11:58	4.56269885e-05A
19:11:59	4.5962708e-05A
19:12:00	4.62349033e-05A
19:12:01	4.64561558e-05A
19:12:02	4.66453244e-05A
19:12:03	4.68024518e-05A
19:12:04	4.69471067e-05A
19:12:05	4.70626344e-05A
19:12:06	4.71761554e-05A
19:12:07	4.7273861e-05A
19:12:08	4.7355356e-05A
19:12:09	4.74348423e-05A
19:12:10	4.75018153e-05A
19:12:11	4.75654696e-05A
19:12:12	4.7621019e-05A
19:12:13	4.76741006e-05A
19:12:14	4.77197393e-05A
19:12:15	4.77620952e-05A
19:12:16	4.94455537e-05A
19:12:17	5.60870434e-05A
19:12:18	5.67009344e-05A
19:12:19	5.71277284e-05A
19:12:20	5.74734676e-05A
19:12:21	5.77584177e-05A
19:12:22	5.8006486e-05A
19:12:23	5.82141392e-05A
19:12:24	5.83920644e-05A
19:12:25	5.85484825e-05A
19:12:26	5.86925953e-05A
19:12:27	5.88169037e-05A
19:12:28	5.89241412e-05A
19:12:29	5.90213333e-05A
19:12:30	5.91083498e-05A
19:12:31	5.91866185e-05A
19:12:32	5.92575397e-05A
19:12:33	5.93204148e-05A
19:12:34	5.93807959e-05A
19:12:35	5.94333057e-05A
19:12:36	6.13459566e-05A
19:12:37	6.92980037e-05A
19:12:38	7.00242758e-05A
19:12:39	7.05260716e-05A
19:12:40	7.09374884e-05A
19:12:41	7.12732225e-05A
19:12:42	7.15536078e-05A
19:12:43	7.17957376e-05A
19:12:44	7.20152734e-05A
19:12:45	7.22021733e-05A
19:12:46	7.23609535e-05A
19:12:47	7.25081954e-05A
19:12:48	7.26320862e-05A
19:12:49	7.27392123e-05A
19:12:50	7.28427024e-05A
19:12:51	7.29284646e-05A
19:12:52	7.30077569e-05A
19:12:53	7.30876884e-05A
19:12:54	7.31480356e-05A
19:12:55	7.32063121e-05A
19:12:56	7.5659734e-05A
19:12:57	8.51748935e-05A
19:12:58	8.60355666e-05A
19:12:59	8.66381139e-05A
19:13:00	8.71124331e-05A
19:13:01	8.75173251e-05A
19:13:02	8.78404292e-05A
19:13:03	8.81278955e-05A
19:13:04	8.83669577e-05A
19:13:05	8.85756138e-05A
19:13:06	8.87617176e-05A
19:13:07	8.89176205e-05A
19:13:08	8.90583478e-05A
19:13:09	8.91798555e-05A
19:13:10	8.92915502e-05A
19:13:11	8.93835843e-05A
19:13:12	8.9470332e-05A
19:13:13	8.95450491e-05A
19:13:14	8.96126844e-05A
19:13:15	8.96686473e-05A
19:13:16	9.20879675e-05A
19:13:17	0.000104486442A
19:13:18	0.000104887172A
19:13:19	0.000105540239A
19:13:20	0.000106088432A
19:13:21	0.00010653447A
19:13:22	0.000106911274A
19:13:23	0.000107226916A
19:13:24	0.000107493829A
19:13:25	0.000107719355A
19:13:26	0.000107910248A
19:13:27	0.000108081633A
19:13:28	0.000108227592A
19:13:29	0.000108358369A
19:13:30	0.000108475733A
19:13:31	0.000108572076A
19:13:32	0.000108655169A
19:13:33	0.000108728743A
19:13:34	0.000108794946A
19:13:35	0.00010885187A
19:13:36	0.000112351368A
19:13:37	0.000125719961A
19:13:38	0.000126831541A
19:13:39	0.000127606534A
19:13:40	0.000128208643A
19:13:41	0.000128697534A
19:13:42	0.000129092371A
19:13:43	0.000129429031A
19:13:44	0.000129712561A
19:13:45	0.000129947827A
19:13:46	0.000130151713A
19:13:47	0.000130317582A
19:13:48	0.000130465001A
19:13:49	0.000130588756A
19:13:50	0.000130682742A
19:13:51	0.000130782714A
19:13:52	0.000130856339A
19:13:53	0.000130917516A
19:13:54	0.000130957311A
19:13:55	0.00013099949A
19:13:56	0.000134059457A
19:13:57	0.000151375361A
19:13:58	0.000152691922A
19:13:59	0.000153562626A
19:14:00	0.000154250531A
19:14:01	0.00015479076A
19:14:02	0.000155227437A
19:14:03	0.000155596937A
19:14:04	0.000155890354A
19:14:05	0.000156142408A
19:14:06	0.000156345193A
19:14:07	0.000156507487A
19:14:08	0.000156665155A
19:14:09	0.000156767505A
19:14:10	0.000156873879A
19:14:11	0.000156959462A
19:14:12	0.000157012776A
19:14:13	0.000157060192A
19:14:14	0.000157098272A
19:14:15	0.000157115527A
19:14:16	0.000160477267A
19:14:17	0.000180167424A
19:14:18	0.000181564145A
19:14:19	0.000182473256A
19:14:20	0.000183149676A
19:14:21	0.000183708292A
19:14:22	0.000184141879A
19:14:23	0.000184481627A
19:14:24	0.000184764016A
19:14:25	0.000184995913A
19:14:26	0.000185182136A
19:14:27	0.000185332001A
19:14:28	0.000185447414A
19:14:29	0.000185535339A
19:14:30	0.000185599411A
19:14:31	0.000185664685A
19:14:32	0.000185691727A
19:14:33	0.000185705323A
19:14:34	0.000185697389A
19:14:35	0.000185695795A
19:14:36	0.000189430992A
19:14:37	0.000212443084A
19:14:38	0.000213951647A
19:14:39	0.000214899791A
19:14:40	0.000215627801A
19:14:41	0.000216170735A
19:14:42	0.000216621445A
19:14:43	0.000216949904A
19:14:44	0.000217235317A
19:14:45	0.000217431486A
19:14:46	0.000217583425A
19:14:47	0.000217709991A
19:14:48	0.000217791809A
19:14:49	0.000217855169A
19:14:50	0.00021788745A
19:14:51	0.000217912168A
19:14:52	0.000217907328A
19:14:53	0.00021791072A
19:14:54	0.00021787348A
19:14:55	0.000217832171A
19:14:56	0.000217785331A
19:14:57	0.000217721985A
19:14:58	0.000217642157A
19:14:59	0.000217563625A
19:15:00	0.000217472831A
19:15:01	0.000217394022A
19:15:02	0.000217284389A
19:15:03	0.000217180553A
19:15:04	0.000217111372A
19:15:05	0.000216967919A
19:15:06	0.000216851485A
19:15:07	0.000216734516A
19:15:08	0.000216628027A
19:15:09	0.000216494987A
19:15:10	0.000216374915A
19:15:11	0.000216243806A
19:15:12	0.000216124929A
19:15:13	0.000216005744A
19:15:14	0.000215868682A
19:15:15	0.000215756878A
19:15:16	0.000215614747A
19:15:17	0.000215488978A
19:15:18	0.000215364366A
19:15:19	0.000215223353A
19:15:20	0.000215082512A
19:15:21	0.000214949027A
19:15:22	0.000214808653A
19:15:23	0.000214695787A
19:15:24	0.000214572203A
19:15:25	0.000214457372A
19:15:26	0.000214311967A
19:15:27	0.000214192953A
19:15:28	0.000214065235A
19:15:29	0.000213940923A
19:15:30	0.000213793707A
19:15:31	0.000213684066A
19:15:32	0.000213537224A
19:15:33	0.000213423709A
19:15:34	0.000213302397A
19:15:35	0.000213183666A
19:15:36	0.000213071118A
19:15:37	0.000212947952A
19:15:38	0.000212826178A
19:15:39	0.000212702692A
19:15:40	0.000212589553A
19:15:41	0.000212485015A
19:15:42	0.000212367459A
19:15:43	0.000212253804A
19:15:44	0.000212146161A
19:15:45	0.000212031661A
19:15:46	0.00021192065A
19:15:47	0.000211813869A
19:15:48	0.000211722874A
19:15:49	0.00021160377A
19:15:50	0.000211507968A
19:15:51	0.00021140303A
19:15:52	0.000211303602A
19:15:53	0.000211210395A
19:15:54	0.000211109444A
19:15:55	0.000211020292A
19:15:56	0.000210928566A
19:15:57	0.0002108337A
19:15:58	0.000210758801A
19:15:59	0.000210665887A
19:16:00	0.000210564808A
19:16:01	0.000210487707A
19:16:02	0.000210394538A
19:16:03	0.000210323321A
19:16:04	0.000210228211A
19:16:05	0.000210151019A
19:16:06	0.000210062408A
19:16:07	0.000209988073A
19:16:08	0.000209902537A
19:16:09	0.000209808618A
19:16:10	0.00020974898A
19:16:11	0.000209664525A
19:16:12	0.00020959187A
19:16:13	0.000209510833A
19:16:14	0.000209429812A
19:16:15	0.000209357136A
19:16:16	0.000213567297A
19:16:17	0.000239729339A
19:16:18	0.00024125795A
19:16:19	0.000242149357A
19:16:20	0.000242787416A
19:16:21	0.000243249619A
19:16:22	0.000243595962A
19:16:23	0.000243862294A
19:16:24	0.000244060991A
19:16:25	0.000244211805A
19:16:26	0.000244332582A
19:16:27	0.0002444204A
19:16:28	0.000244513243A
19:16:29	0.000244560154A
19:16:30	0.000244594119A
19:16:31	0.000244615643A
19:16:32	0.000244628565A
19:16:33	0.000244611205A
19:16:34	0.000244593657A
19:16:35	0.00024458174A
19:16:36	0.000249462727A
19:16:37	0.000278643383A
19:16:38	0.000280322288A
19:16:39	0.000281305799A
19:16:40	0.000282045668A
19:16:41	0.000282580432A
19:16:42	0.000282962993A
19:16:43	0.000283273075A
